324,509,716
325,506,719
326,502,723
327,502,723
328,499,726
329,494,731
330,492,733
331,490,735
332,488,737
333,484,741
334,482,743
335,478,747
336,475,750
337,474,751
338,473,752
339,470,755
340,469,756
341,467,758
342,467,758
343,465,760
344,461,764
345,461,764
346,461,764
347,458,767
348,455,770
349,455,770
350,453,772
351,451,774
352,447,778
353,445,780
354,444,781
355,442,783
356,441,784
357,434,791
358,431,794
359,428,797
360,425,800
361,423,802
362,422,803
363,420,805
364,417,808
365,414,811
366,409,816
367,407,818
368,407,818
369,404,821
370,402,823
371,402,823
372,401,824
373,399,826
374,398,827
375,394,831
376,391,834
377,390,835
378,387,838
379,386,839
380,385,840
381,384,841
382,382,843
383,380,845
384,375,850
385,375,850
386,373,852
387,371,854
388,367,858
389,366,859
390,361,864
391,360,865
392,358,867
393,357,868
394,354,871
395,354,871
396,353,872
397,352,873
398,350,875
399,346,879
400,1210,15
401,1193,32
402,1174,51
403,1156,69
404,1138,87
405,1124,101
406,1111,114
407,1097,128
408,1089,136
409,1071,154
410,1058,167
411,1045,180
412,1034,191
413,1022,203
414,1006,219
415,993,232
416,987,238
417,980,245
418,974,251
419,963,262
420,961,264
421,950,275
422,939,286
423,934,291
424,921,304
425,910,315
426,901,324
427,898,327
428,892,333
429,889,336
430,886,339
431,879,346
432,873,352
433,867,358
434,859,366
435,851,374
436,844,381
437,835,390
438,830,395
439,825,400
440,822,403
441,820,405
442,816,409
443,811,414
444,798,427
445,788,437
446,782,443
447,776,449
448,772,453
449,768,457
450,760,465
451,753,472
452,745,480
453,740,485
454,731,494
455,728,497
456,720,505
457,717,508
458,712,513
459,708,517
460,704,521
461,700,525
462,696,529
463,690,535
464,685,540
465,679,546
466,675,550
467,668,557
468,664,561
469,658,567
470,655,570
471,652,573
472,647,578
473,643,582
474,635,590
475,634,591
476,633,592
477,630,595
478,624,601
479,622,603
480,617,608
481,613,612
482,605,620
483,602,623
484,597,628
485,590,635
486,585,640
487,581,644
488,578,647
489,573,652
490,572,653
491,570,655
492,570,655
493,565,660
494,563,662
495,563,662
496,562,663
497,558,667
498,555,670
499,551,674
500,548,677
501,545,680
502,542,683
503,538,687
504,532,693
505,526,699
506,522,703
507,520,705
508,518,707
509,516,709
510,512,713
511,508,717
512,505,720
513,500,725
514,497,728
515,490,735
516,486,739
517,484,741
518,478,747
519,476,749
520,471,754
521,469,756
522,465,760
523,463,762
524,461,764
525,456,769
526,454,771
527,452,773
528,450,775
529,450,775
530,449,776
531,448,777
532,447,778
533,442,783
534,441,784
535,435,790
536,434,791
537,434,791
538,434,791
539,432,793
540,428,797
541,427,798
542,422,803
543,418,807
544,416,809
545,413,812
546,410,815
547,408,817
548,405,820
549,402,823
550,402,823
551,399,826
552,394,831
553,390,835
554,389,836
555,387,838
556,387,838
557,386,839
558,383,842
559,380,845
560,379,846
561,377,848
562,377,848
563,376,849
564,373,852
565,369,856
566,365,860
567,365,860
568,361,864
569,357,868
570,354,871
571,350,875
572,347,878
573,347,878
574,346,879
575,343,882
576,341,884
577,340,885
578,338,887
579,336,889
580,334,891
581,333,892
582,332,893
583,332,893
584,330,895
585,328,897
586,325,900
587,323,902
588,323,902
589,321,904
590,321,904
591,319,906
592,319,906
593,315,910
594,314,911
595,311,914
596,311,914
597,309,916
598,309,916
599,309,916
600,1201,24
601,1192,33
602,1180,45
603,1175,50
604,1162,63
605,1155,70
606,1149,76
607,1139,86
608,1123,102
609,1117,108
610,1102,123
611,1094,131
612,1080,145
613,1071,154
614,1065,160
615,1055,170
616,1040,185
617,1028,197
618,1021,204
619,1006,219
620,998,227
621,988,237
622,980,245
623,975,250
624,964,261
625,953,272
626,946,279
627,941,284
628,930,295
629,920,305
630,908,317
631,907,318
632,903,322
633,899,326
634,895,330
635,884,341
636,880,345
637,871,354
638,864,361
639,856,369
640,843,382
641,838,387
642,832,393
643,827,398
644,823,402
645,816,409
646,809,416
647,805,420
648,801,424
649,794,431
650,790,435
651,784,441
652,780,445
653,774,451
654,764,461
655,757,468
656,751,474
657,743,482
658,733,492
659,725,500
660,718,507
661,709,516
662,706,519
663,699,526
664,696,529
665,690,535
666,684,541
667,675,550
668,671,554
669,669,556
670,659,566
671,654,571
672,648,577
673,643,582
674,641,584
675,636,589
676,633,592
677,627,598
678,620,605
679,613,612
680,607,618
681,603,622
682,598,627
683,595,630
684,591,634
685,587,638
686,585,640
687,582,643
688,576,649
689,570,655
690,565,660
691,558,667
692,552,673
693,545,680
694,541,684
695,540,685
696,537,688
697,532,693
698,526,699
699,521,704
700,518,707
701,515,710
702,507,718
703,504,721
704,498,727
705,496,729
706,493,732
707,493,732
708,488,737
709,486,739
710,480,745
711,475,750
712,473,752
713,468,757
714,465,760
715,461,764
716,458,767
717,454,771
718,451,774
719,447,778
720,445,780
721,442,783
722,437,788
723,436,789
724,433,792
725,428,797
726,426,799
727,423,802
728,420,805
729,418,807
730,414,811
731,412,813
732,408,817
733,406,819
734,405,820
735,400,825
736,398,827
737,397,828
738,392,833
739,390,835
740,389,836
741,387,838
742,385,840
743,380,845
744,377,848
745,377,848
746,377,848
747,376,849
748,371,854
749,369,856
750,369,856
751,366,859
752,363,862
753,360,865
754,355,870
755,354,871
756,353,872
757,348,877
758,347,878
759,346,879
760,342,883
761,341,884
762,336,889
763,333,892
764,329,896
765,329,896
766,328,897
767,328,897
768,326,899
769,326,899
770,325,900
771,323,902
772,320,905
773,319,906
774,317,908
775,313,912
776,311,914
777,308,917
778,306,919
779,304,921
780,301,924
781,299,926
782,299,926
783,299,926
784,298,927
785,296,929
786,293,932
787,287,938
788,286,939
789,284,941
790,282,943
791,281,944
792,279,946
793,278,947
794,275,950
795,273,952
796,269,956
797,269,956
798,268,957
799,265,960
800,1219,6
801,1205,20
802,1188,37
803,1172,53
804,1165,60
805,1157,68
806,1147,78
807,1140,85
808,1128,97
809,1115,110
810,1105,120
811,1097,128
812,1085,140
813,1071,154
814,1068,157
815,1058,167
816,1045,180
817,1039,186
818,1032,193
819,1024,201
820,1016,209
821,1012,213
822,1008,217
823,997,228
824,992,233
825,983,242
826,972,253
827,964,261
828,957,268
829,949,276
830,945,280
831,933,292
832,924,301
833,915,310
834,911,314
835,906,319
836,901,324
837,893,332
838,888,337
839,881,344
840,875,350
841,871,354
842,866,359
843,862,363
844,853,372
845,847,378
846,843,382
847,836,389
848,830,395
849,827,398
850,822,403
851,818,407
852,813,412
853,808,417
854,798,427
855,792,433
856,790,435
857,788,437
858,781,444
859,775,450
860,767,458
861,761,464
862,755,470
863,752,473
864,748,477
865,746,479
866,741,484
867,739,486
868,734,491
869,729,496
870,725,500
871,720,505
872,717,508
873,713,512
874,708,517
875,703,522
876,701,524
877,694,531
878,690,535
879,688,537
880,685,540
881,683,542
882,680,545
883,676,549
884,672,553
885,670,555
886,669,556
887,665,560
888,662,563
889,660,565
890,657,568
891,654,571
892,648,577
893,643,582
894,642,583
895,635,590
896,631,594
897,630,595
898,623,602
899,622,603
900,622,603
901,621,604
902,617,608
903,612,613
904,609,616
905,606,619
906,602,623
907,602,623
908,600,625
909,597,628
910,592,633
911,586,639
912,582,643
913,580,645
914,575,650
915,573,652
916,570,655
917,567,658
918,566,659
919,561,664
920,557,668
921,556,669
922,553,672
923,552,673
924,549,676
925,547,678
926,542,683
927,539,686
928,536,689
929,534,691
930,533,692
931,532,693
932,529,696
933,526,699
934,522,703
935,521,704
936,518,707
937,517,708
938,515,710
939,514,711
940,513,712
941,510,715
942,507,718
943,505,720
944,500,725
945,497,728
946,494,731
947,491,734
948,489,736
949,486,739
950,486,739
951,484,741
952,481,744
953,479,746
954,476,749
955,473,752
956,471,754
957,470,755
958,469,756
959,467,758
960,463,762
961,462,763
962,461,764
963,458,767
964,457,768
965,453,772
966,452,773
967,451,774
968,449,776
969,447,778
970,447,778
971,445,780
972,444,781
973,443,782
974,441,784
975,439,786
976,438,787
977,438,787
978,438,787
979,436,789
980,433,792
981,433,792
982,433,792
983,432,793
984,430,795
985,427,798
986,425,800
987,424,801
988,421,804
989,420,805
990,419,806
991,415,810
992,414,811
993,412,813
994,411,814
995,411,814
996,411,814
997,410,815
998,409,816
999,407,818
1000,1153,72
1001,1140,85
1002,1128,97
1003,1109,116
1004,1099,126
1005,1084,141
1006,1067,158
1007,1053,172
1008,1036,189
1009,1028,197
1010,1017,208
1011,1007,218
1012,991,234
1013,979,246
1014,967,258
1015,955,270
1016,944,281
1017,936,289
1018,922,303
1019,916,309
1020,902,323
1021,885,340
1022,881,344
1023,875,350
1024,865,360
1025,856,369
1026,845,380
1027,836,389
1028,827,398
1029,818,407
1030,811,414
1031,804,421
1032,797,428
1033,791,434
1034,785,440
1035,783,442
1036,776,449
1037,760,465
1038,752,473
1039,747,478
1040,738,487
1041,733,492
1042,723,502
1043,717,508
1044,709,516
1045,701,524
1046,697,528
1047,688,537
1048,686,539
1049,679,546
1050,673,552
1051,668,557
1052,660,565
1053,653,572
1054,646,579
1055,644,581
1056,637,588
1057,631,594
1058,623,602
1059,615,610
1060,610,615
1061,608,617
1062,602,623
1063,596,629
1064,593,632
1065,591,634
1066,586,639
1067,583,642
1068,581,644
1069,576,649
1070,573,652
1071,567,658
1072,564,661
1073,558,667
1074,553,672
1075,549,676
1076,546,679
1077,540,685
1078,534,691
1079,528,697
1080,524,701
1081,521,704
1082,517,708
1083,514,711
1084,508,717
1085,506,719
1086,505,720
1087,500,725
1088,495,730
1089,492,733
1090,486,739
1091,480,745
1092,478,747
1093,475,750
1094,472,753
1095,468,757
1096,462,763
1097,461,764
1098,459,766
1099,454,771
1100,452,773
1101,448,777
1102,444,781
1103,443,782
1104,442,783
1105,438,787
1106,434,791
1107,431,794
1108,430,795
1109,429,796
1110,423,802
1111,421,804
1112,419,806
1113,417,808
1114,416,809
1115,411,814
1116,406,819
1117,403,822
1118,400,825
1119,395,830
1120,391,834
1121,388,837
1122,387,838
1123,386,839
1124,386,839
1125,381,844
1126,376,849
1127,375,850
1128,373,852
1129,372,853
1130,369,856
1131,366,859
1132,363,862
1133,361,864
1134,360,865
1135,355,870
1136,354,871
1137,353,872
1138,351,874
1139,349,876
1140,345,880
1141,345,880
1142,341,884
1143,340,885
1144,339,886
1145,336,889
1146,335,890
1147,333,892
1148,330,895
1149,326,899
1150,322,903
1151,320,905
1152,318,907
1153,318,907
1154,314,911
1155,311,914
1156,311,914
1157,309,916
1158,308,917
1159,307,918
1160,305,920
1161,302,923
1162,300,925
1163,299,926
1164,297,928
1165,294,931
1166,294,931
1167,290,935
1168,289,936
1169,287,938
1170,286,939
1171,286,939
1172,286,939
1173,283,942
1174,280,945
1175,277,948
1176,277,948
1177,274,951
1178,273,952
1179,271,954
1180,269,956
1181,268,957
1182,266,959
1183,263,962
1184,259,966
1185,256,969
1186,256,969
1187,255,970
1188,254,971
1189,253,972
1190,253,972
1191,252,973
1192,251,974
1193,248,977
1194,248,977
1195,248,977
1196,247,978
1197,245,980
1198,245,980
1199,245,980
1200,1177,48
1201,1159,66
1202,1138,87
1203,1125,100
1204,1117,108
1205,1104,121
1206,1093,132
1207,1088,137
1208,1079,146
1209,1071,154
1210,1060,165
1211,1049,176
1212,1043,182
1213,1039,186
1214,1028,197
1215,1017,208
1216,1007,218
1217,999,226
1218,987,238
1219,981,244
1220,974,251
1221,968,257
1222,960,265
1223,954,271
1224,946,279
1225,936,289
1226,928,297
1227,918,307
1228,913,312
1229,909,316
1230,903,322
1231,899,326
1232,893,332
1233,885,340
1234,877,348
1235,876,349
1236,875,350
1237,867,358
1238,859,366
1239,856,369
1240,853,372
1241,848,377
1242,845,380
1243,843,382
1244,840,385
1245,833,392
1246,825,400
1247,821,404
1248,816,409
1249,812,413
1250,808,417
1251,804,421
1252,801,424
1253,797,428
1254,794,431
1255,788,437
1256,787,438
1257,780,445
1258,773,452
1259,769,456
1260,766,459
1261,760,465
1262,754,471
1263,751,474
1264,747,478
1265,739,486
1266,738,487
1267,732,493
1268,731,494
1269,728,497
1270,727,498
1271,720,505
1272,714,511
1273,712,513
1274,707,518
1275,703,522
1276,698,527
1277,694,531
1278,691,534
1279,686,539
1280,682,543
1281,678,547
1282,674,551
1283,672,553
1284,667,558
1285,665,560
1286,658,567
1287,654,571
1288,652,573
1289,649,576
1290,647,578
1291,647,578
1292,644,581
1293,642,583
1294,639,586
1295,637,588
1296,632,593
1297,626,599
1298,618,607
1299,617,608
1300,617,608
1301,613,612
1302,611,614
1303,607,618
1304,606,619
1305,603,622
1306,597,628
1307,597,628
1308,591,634
1309,589,636
1310,586,639
1311,584,641
1312,583,642
1313,579,646
1314,579,646
1315,576,649
1316,572,653
1317,569,656
1318,568,657
1319,567,658
1320,562,663
1321,558,667
1322,558,667
1323,558,667
1324,557,668
1325,556,669
1326,554,671
1327,553,672
1328,551,674
1329,548,677
1330,546,679
1331,543,682
1332,542,683
1333,538,687
1334,536,689
1335,536,689
1336,535,690
1337,534,691
1338,532,693
1339,531,694
1340,530,695
1341,530,695
1342,527,698
1343,526,699
1344,522,703
1345,518,707
1346,517,708
1347,516,709
1348,515,710
1349,511,714
1350,511,714
1351,508,717
1352,507,718
1353,504,721
1354,501,724
1355,501,724
1356,499,726
1357,497,728
1358,493,732
1359,492,733
1360,488,737
1361,485,740
1362,485,740
1363,484,741
1364,483,742
1365,483,742
1366,482,743
1367,481,744
1368,481,744
1369,480,745
1370,479,746
1371,478,747
1372,475,750
1373,474,751
1374,474,751
1375,472,753
1376,471,754
1377,469,756
1378,468,757
1379,467,758
1380,466,759
1381,465,760
1382,463,762
1383,462,763
1384,461,764
1385,461,764
1386,461,764
1387,461,764
1388,460,765
1389,460,765
1390,456,769
1391,455,770
1392,453,772
1393,453,772
1394,449,776
1395,447,778
1396,446,779
1397,444,781
1398,441,784
1399,440,785
1400,1208,17
1401,1196,29
1402,1183,42
1403,1174,51
1404,1167,58
1405,1155,70
1406,1144,81
1407,1139,86
1408,1125,100
1409,1107,118
1410,1095,130
1411,1084,141
1412,1075,150
1413,1061,164
1414,1051,174
1415,1044,181
1416,1040,185
1417,1033,192
1418,1026,199
1419,1015,210
1420,1001,224
1421,986,239
1422,979,246
1423,973,252
1424,967,258
1425,962,263
1426,956,269
1427,950,275
1428,946,279
1429,934,291
1430,926,299
1431,917,308
1432,910,315
1433,903,322
1434,898,327
1435,889,336
1436,882,343
1437,875,350
1438,867,358
1439,850,375
1440,843,382
1441,838,387
1442,831,394
1443,824,401
1444,818,407
1445,812,413
1446,805,420
1447,798,427
1448,788,437
1449,783,442
1450,780,445
1451,776,449
1452,770,455
1453,764,461
1454,756,469
1455,747,478
1456,736,489
1457,733,492
1458,727,498
1459,723,502
1460,715,510
1461,707,518
1462,700,525
1463,696,529
1464,690,535
1465,688,537
1466,680,545
1467,668,557
1468,662,563
1469,655,570
1470,651,574
1471,648,577
1472,640,585
1473,633,592
1474,624,601
1475,620,605
1476,619,606
1477,612,613
1478,606,619
1479,599,626
1480,597,628
1481,593,632
1482,588,637
1483,584,641
1484,581,644
1485,577,648
1486,574,651
1487,568,657
1488,566,659
1489,563,662
1490,559,666
1491,551,674
1492,548,677
1493,546,679
1494,543,682
1495,533,692
1496,526,699
1497,521,704
1498,520,705
1499,513,712
1500,510,715
1501,504,721
1502,500,725
1503,497,728
1504,493,732
1505,490,735
1506,488,737
1507,484,741
1508,483,742
1509,478,747
1510,477,748
1511,474,751
1512,471,754
1513,464,761
1514,458,767
1515,457,768
1516,454,771
1517,452,773
1518,449,776
1519,449,776
1520,442,783
1521,442,783
1522,437,788
1523,437,788
1524,433,792
1525,431,794
1526,428,797
1527,425,800
1528,420,805
1529,417,808
1530,417,808
1531,415,810
1532,410,815
1533,410,815
1534,408,817
1535,405,820
1536,403,822
1537,399,826
1538,396,829
1539,394,831
1540,390,835
1541,390,835
1542,389,836
1543,385,840
1544,384,841
1545,381,844
1546,376,849
1547,372,853
1548,368,857
1549,367,858
1550,366,859
1551,363,862
1552,359,866
1553,358,867
1554,356,869
1555,354,871
1556,352,873
1557,347,878
1558,345,880
1559,343,882
1560,340,885
1561,339,886
1562,337,888
1563,336,889
1564,334,891
1565,332,893
1566,332,893
1567,332,893
1568,329,896
1569,328,897
1570,326,899
1571,324,901
1572,323,902
1573,321,904
1574,321,904
1575,320,905
1576,319,906
1577,317,908
1578,316,909
1579,314,911
1580,312,913
1581,311,914
1582,309,916
1583,305,920
1584,303,922
1585,298,927
1586,296,929
1587,294,931
1588,293,932
1589,293,932
1590,293,932
1591,291,934
1592,288,937
1593,288,937
1594,288,937
1595,285,940
1596,285,940
1597,285,940
1598,284,941
1599,283,942
1600,1213,12
1601,1203,22
1602,1191,34
1603,1177,48
1604,1163,62
1605,1148,77
1606,1137,88
1607,1131,94
1608,1121,104
1609,1112,113
1610,1099,126
1611,1082,143
1612,1067,158
1613,1059,166
1614,1049,176
1615,1036,189
1616,1025,200
1617,1020,205
1618,1010,215
1619,1000,225
1620,988,237
1621,979,246
1622,973,252
1623,966,259
1624,961,264
1625,950,275
1626,940,285
1627,933,292
1628,924,301
1629,915,310
1630,909,316
1631,903,322
1632,898,327
1633,892,333
1634,888,337
1635,884,341
1636,882,343
1637,874,351
1638,863,362
1639,853,372
1640,847,378
1641,841,384
1642,835,390
1643,827,398
1644,818,407
1645,815,410
1646,808,417
1647,802,423
1648,793,432
1649,785,440
1650,775,450
1651,771,454
1652,763,462
1653,758,467
1654,753,472
1655,741,484
1656,734,491
1657,728,497
1658,720,505
1659,711,514
1660,708,517
1661,703,522
1662,697,528
1663,692,533
1664,685,540
1665,678,547
1666,674,551
1667,662,563
1668,659,566
1669,654,571
1670,648,577
1671,645,580
1672,640,585
1673,633,592
1674,628,597
1675,624,601
1676,622,603
1677,616,609
1678,613,612
1679,610,615
1680,599,626
1681,591,634
1682,586,639
1683,585,640
1684,579,646
1685,573,652
1686,569,656
1687,564,661
1688,560,665
1689,552,673
1690,551,674
1691,547,678
1692,546,679
1693,542,683
1694,536,689
1695,533,692
1696,531,694
1697,529,696
1698,526,699
1699,518,707
1700,514,711
1701,513,712
1702,508,717
1703,503,722
1704,500,725
1705,496,729
1706,489,736
1707,486,739
1708,486,739
1709,481,744
1710,478,747
1711,474,751
1712,472,753
1713,465,760
1714,461,764
1715,456,769
1716,453,772
1717,449,776
1718,446,779
1719,443,782
1720,437,788
1721,431,794
1722,429,796
1723,427,798
1724,424,801
1725,420,805
1726,414,811
1727,410,815
1728,410,815
1729,404,821
1730,402,823
1731,399,826
1732,396,829
1733,394,831
1734,393,832
1735,392,833
1736,391,834
1737,389,836
1738,386,839
1739,385,840
1740,380,845
1741,377,848
1742,376,849
1743,374,851
1744,372,853
1745,370,855
1746,367,858
1747,367,858
1748,363,862
1749,362,863
1750,359,866
1751,357,868
1752,356,869
1753,355,870
1754,352,873
1755,351,874
1756,349,876
1757,347,878
1758,346,879
1759,344,881
1760,344,881
1761,340,885
1762,339,886
1763,337,888
1764,335,890
1765,334,891
1766,330,895
1767,328,897
1768,327,898
1769,325,900
1770,321,904
1771,320,905
1772,319,906
1773,317,908
1774,312,913
1775,311,914
1776,305,920
1777,304,921
1778,304,921
1779,302,923
1780,301,924
1781,299,926
1782,299,926
1783,297,928
1784,297,928
1785,295,930
1786,293,932
1787,292,933
1788,292,933
1789,291,934
1790,290,935
1791,289,936
1792,284,941
1793,283,942
1794,281,944
1795,278,947
1796,276,949
1797,273,952
1798,272,953
1799,271,954
1800,1216,9
1801,1210,15
1802,1196,29
1803,1185,40
1804,1171,54
1805,1158,67
1806,1149,76
1807,1142,83
1808,1136,89
1809,1130,95
1810,1119,106
1811,1104,121
1812,1092,133
1813,1084,141
1814,1075,150
1815,1068,157
1816,1057,168
1817,1051,174
1818,1040,185
1819,1026,199
1820,1016,209
1821,1005,220
1822,994,231
1823,980,245
1824,975,250
1825,965,260
1826,961,264
1827,951,274
1828,944,281
1829,941,284
1830,932,293
1831,925,300
1832,915,310
1833,908,317
1834,904,321
1835,898,327
1836,893,332
1837,889,336
1838,880,345
1839,877,348
1840,876,349
1841,870,355
1842,865,360
1843,858,367
1844,849,376
1845,846,379
1846,837,388
1847,832,393
1848,822,403
1849,815,410
1850,808,417
1851,800,425
1852,795,430
1853,787,438
1854,785,440
1855,776,449
1856,770,455
1857,765,460
1858,758,467
1859,748,477
1860,745,480
1861,737,488
1862,729,496
1863,722,503
1864,716,509
1865,705,520
1866,700,525
1867,691,534
1868,686,539
1869,682,543
1870,679,546
1871,669,556
1872,663,562
1873,659,566
1874,654,571
1875,650,575
1876,645,580
1877,642,583
1878,640,585
1879,635,590
1880,625,600
1881,625,600
1882,616,609
1883,612,613
1884,606,619
1885,603,622
1886,599,626
1887,597,628
1888,594,631
1889,589,636
1890,588,637
1891,582,643
1892,580,645
1893,576,649
1894,570,655
1895,569,656
1896,562,663
1897,557,668
1898,554,671
1899,549,676
1900,545,680
1901,542,683
1902,542,683
1903,538,687
1904,533,692
1905,533,692
1906,527,698
1907,523,702
1908,521,704
1909,516,709
1910,512,713
1911,511,714
1912,506,719
1913,504,721
1914,498,727
1915,497,728
1916,495,730
1917,491,734
1918,485,740
1919,482,743
1920,476,749
1921,475,750
1922,475,750
1923,472,753
1924,469,756
1925,467,758
1926,463,762
1927,463,762
1928,460,765
1929,457,768
1930,456,769
1931,456,769
1932,453,772
1933,451,774
1934,446,779
1935,442,783
1936,438,787
1937,434,791
1938,434,791
1939,433,792
1940,429,796
1941,425,800
1942,420,805
1943,418,807
1944,413,812
1945,412,813
1946,412,813
1947,412,813
1948,412,813
1949,411,814
1950,409,816
1951,406,819
1952,404,821
1953,402,823
1954,399,826
1955,397,828
1956,396,829
1957,394,831
1958,394,831
1959,393,832
1960,392,833
1961,390,835
1962,386,839
1963,385,840
1964,380,845
1965,378,847
1966,375,850
1967,372,853
1968,371,854
1969,366,859
1970,366,859
1971,363,862
1972,362,863
1973,358,867
1974,356,869
1975,353,872
1976,350,875
1977,345,880
1978,343,882
1979,342,883
1980,339,886
1981,335,890
1982,334,891
1983,333,892
1984,331,894
1985,330,895
1986,330,895
1987,330,895
1988,327,898
1989,325,900
1990,325,900
1991,324,901
1992,322,903
1993,319,906
1994,316,909
1995,312,913
1996,309,916
1997,307,918
1998,305,920
1999,305,920
2000,1200,25
2001,1183,42
2002,1170,55
2003,1157,68
2004,1149,76
2005,1140,85
2006,1130,95
2007,1116,109
2008,1106,119
2009,1097,128
2010,1089,136
2011,1076,149
2012,1073,152
2013,1062,163
2014,1052,173
2015,1039,186
2016,1026,199
2017,1014,211
2018,1005,220
2019,990,235
2020,979,246
2021,975,250
2022,967,258
2023,959,266
2024,951,274
2025,944,281
2026,940,285
2027,931,294
2028,922,303
2029,916,309
2030,909,316
2031,899,326
2032,896,329
2033,887,338
2034,882,343
2035,877,348
2036,872,353
2037,862,363
2038,859,366
2039,853,372
2040,842,383
2041,831,394
2042,820,405
2043,812,413
2044,803,422
2045,795,430
2046,788,437
2047,776,449
2048,775,450
2049,771,454
2050,766,459
2051,757,468
2052,751,474
2053,746,479
2054,732,493
2055,723,502
2056,716,509
2057,709,516
2058,702,523
2059,696,529
2060,690,535
2061,684,541
2062,683,542
2063,682,543
2064,679,546
2065,671,554
2066,666,559
2067,662,563
2068,659,566
2069,657,568
2070,652,573
2071,645,580
2072,639,586
2073,631,594
2074,622,603
2075,619,606
2076,613,612
2077,607,618
2078,605,620
2079,601,624
2080,597,628
2081,590,635
2082,587,638
2083,581,644
2084,578,647
2085,574,651
2086,574,651
2087,571,654
2088,569,656
2089,563,662
2090,558,667
2091,553,672
2092,547,678
2093,541,684
2094,539,686
2095,535,690
2096,532,693
2097,527,698
2098,521,704
2099,518,707
2100,514,711
2101,512,713
2102,506,719
2103,503,722
2104,503,722
2105,501,724
2106,494,731
2107,488,737
2108,485,740
2109,485,740
2110,480,745
